team_ja,team_en,opp_team_ja,opp_team_en,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,total,win,loss,gameKind,date
広島東洋カープ,carp,読売ジャイアンツ,giants,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2023-07-11
東京ヤクルトスワローズ,swallows,中日ドラゴンズ,dragons,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2023-07-11
中日ドラゴンズ,dragons,東京ヤクルトスワローズ,swallows,0.0,1.0,0.0,0.0,0.0,3,0,0.0,1,,,,,,,5.0,1.0,0.0,リーグ戦,2023-07-11
阪神タイガース,tigers,横浜DeNAベイスターズ,dena,0.0,0.0,3.0,0.0,3.0,0,0,1.0,X,,,,,,,7.0,1.0,0.0,リーグ戦,2023-07-11
横浜DeNAベイスターズ,dena,阪神タイガース,tigers,0.0,0.0,0.0,2.0,0.0,0,0,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2023-07-11
北海道日本ハムファイターズ,fighters,東北楽天ゴールデンイーグルス,rakuten,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2023-07-11
東北楽天ゴールデンイーグルス,rakuten,北海道日本ハムファイターズ,fighters,0.0,0.0,0.0,1.0,2.0,0,0,0.0,0,,,,,,,3.0,1.0,0.0,リーグ戦,2023-07-11
オリックス・バファローズ,orix,千葉ロッテマリーンズ,lotte,0.0,0.0,4.0,0.0,0.0,0,0,0.0,X,,,,,,,4.0,1.0,0.0,リーグ戦,2023-07-11
千葉ロッテマリーンズ,lotte,オリックス・バファローズ,orix,0.0,0.0,0.0,3.0,0.0,0,0,0.0,0,,,,,,,3.0,0.0,1.0,リーグ戦,2023-07-11
横浜DeNAベイスターズ,dena,東京ヤクルトスワローズ,swallows,2.0,0.0,0.0,1.0,0.0,1,0,0.0,0,0.0,0.0,0.0,,,,4.0,0.0,1.0,リーグ戦,2023-07-05
東京ヤクルトスワローズ,swallows,横浜DeNAベイスターズ,dena,0.0,2.0,1.0,0.0,1.0,0,0,0.0,0,0.0,0.0,1.0,,,,5.0,1.0,0.0,リーグ戦,2023-07-05
中日ドラゴンズ,dragons,読売ジャイアンツ,giants,1.0,0.0,2.0,0.0,2.0,0,0,0.0,0,0.0,0.0,1.0,,,,6.0,0.0,1.0,リーグ戦,2023-07-05
読売ジャイアンツ,giants,中日ドラゴンズ,dragons,4.0,1.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,2.0,,,,7.0,1.0,0.0,リーグ戦,2023-07-05
広島東洋カープ,carp,阪神タイガース,tigers,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2023-07-05
阪神タイガース,tigers,広島東洋カープ,carp,1.0,0.0,1.0,0.0,0.0,0,0,0.0,0,,,,,,,2.0,1.0,0.0,リーグ戦,2023-07-05
東北楽天ゴールデンイーグルス,rakuten,オリックス・バファローズ,orix,0.0,3.0,0.0,0.0,1.0,2,0,0.0,X,,,,,,,6.0,1.0,0.0,リーグ戦,2023-07-05
オリックス・バファローズ,orix,東北楽天ゴールデンイーグルス,rakuten,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2023-07-05
千葉ロッテマリーンズ,lotte,埼玉西武ライオンズ,lions,0.0,0.0,1.0,0.0,0.0,1,0,0.0,X,,,,,,,2.0,1.0,0.0,リーグ戦,2023-07-05
埼玉西武ライオンズ,lions,千葉ロッテマリーンズ,lotte,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,,,,,,,1.0,0.0,1.0,リーグ戦,2023-07-05
福岡ソフトバンクホークス,hawks,北海道日本ハムファイターズ,fighters,3.0,2.0,0.0,0.0,0.0,0,0,0.0,X,,,,,,,5.0,1.0,0.0,リーグ戦,2023-07-05
北海道日本ハムファイターズ,fighters,福岡ソフトバンクホークス,hawks,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2023-07-05
読売ジャイアンツ,giants,広島東洋カープ,carp,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0,0.0,0.0,,,,,1.0,0.0,1.0,リーグ戦,2023-07-13
広島東洋カープ,carp,読売ジャイアンツ,giants,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0,0.0,5.0,,,,,6.0,1.0,0.0,リーグ戦,2023-07-13
東京ヤクルトスワローズ,swallows,中日ドラゴンズ,dragons,0.0,1.0,0.0,1.0,0.0,0,0,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2023-07-13
中日ドラゴンズ,dragons,東京ヤクルトスワローズ,swallows,0.0,0.0,0.0,2.0,0.0,1,0,1.0,0,,,,,,,4.0,1.0,0.0,リーグ戦,2023-07-13
阪神タイガース,tigers,横浜DeNAベイスターズ,dena,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2023-07-13
横浜DeNAベイスターズ,dena,阪神タイガース,tigers,0.0,0.0,0.0,0.0,2.0,1,0,1.0,0,,,,,,,4.0,1.0,0.0,リーグ戦,2023-07-13
北海道日本ハムファイターズ,fighters,東北楽天ゴールデンイーグルス,rakuten,1.0,0.0,1.0,0.0,0.0,0,0,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2023-07-13
東北楽天ゴールデンイーグルス,rakuten,北海道日本ハムファイターズ,fighters,1.0,0.0,0.0,0.0,0.0,1,0,0.0,1,,,,,,,3.0,1.0,0.0,リーグ戦,2023-07-13
福岡ソフトバンクホークス,hawks,埼玉西武ライオンズ,lions,0.0,0.0,0.0,0.0,2.0,0,0,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2023-07-13
埼玉西武ライオンズ,lions,福岡ソフトバンクホークス,hawks,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1,,,,,,,4.0,1.0,0.0,リーグ戦,2023-07-13
読売ジャイアンツ,giants,横浜DeNAベイスターズ,dena,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2023-07-07
横浜DeNAベイスターズ,dena,読売ジャイアンツ,giants,0.0,0.0,1.0,0.0,0.0,0,1,0.0,0,,,,,,,2.0,1.0,0.0,リーグ戦,2023-07-07
中日ドラゴンズ,dragons,広島東洋カープ,carp,2.0,0.0,0.0,3.0,2.0,1,0,0.0,X,,,,,,,8.0,1.0,0.0,リーグ戦,2023-07-07
広島東洋カープ,carp,中日ドラゴンズ,dragons,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2023-07-07
東北楽天ゴールデンイーグルス,rakuten,福岡ソフトバンクホークス,hawks,5.0,0.0,1.0,0.0,0.0,0,0,0.0,X,,,,,,,6.0,1.0,0.0,リーグ戦,2023-07-07
福岡ソフトバンクホークス,hawks,東北楽天ゴールデンイーグルス,rakuten,0.0,0.0,0.0,0.0,1.0,4,0,0.0,0,,,,,,,5.0,0.0,1.0,リーグ戦,2023-07-07
横浜DeNAベイスターズ,dena,東京ヤクルトスワローズ,swallows,0.0,0.0,0.0,0.0,3.0,0,0,0.0,X,,,,,,,3.0,1.0,0.0,リーグ戦,2023-07-06
東京ヤクルトスワローズ,swallows,横浜DeNAベイスターズ,dena,0.0,0.0,1.0,0.0,0.0,0,0,1.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2023-07-06
広島東洋カープ,carp,阪神タイガース,tigers,0.0,2.0,1.0,0.0,0.0,0,0,1.0,X,,,,,,,4.0,1.0,0.0,リーグ戦,2023-07-06
阪神タイガース,tigers,広島東洋カープ,carp,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2023-07-06
東北楽天ゴールデンイーグルス,rakuten,オリックス・バファローズ,orix,0.0,0.0,1.0,2.0,0.0,0,0,0.0,X,,,,,,,3.0,1.0,0.0,リーグ戦,2023-07-06
オリックス・バファローズ,orix,東北楽天ゴールデンイーグルス,rakuten,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2023-07-06
福岡ソフトバンクホークス,hawks,北海道日本ハムファイターズ,fighters,0.0,0.0,2.0,1.0,0.0,0,0,1.0,X,,,,,,,4.0,1.0,0.0,リーグ戦,2023-07-06
北海道日本ハムファイターズ,fighters,福岡ソフトバンクホークス,hawks,0.0,0.0,0.0,1.0,0.0,0,1,1.0,0,,,,,,,3.0,0.0,1.0,リーグ戦,2023-07-06
千葉ロッテマリーンズ,lotte,埼玉西武ライオンズ,lions,2.0,0.0,2.0,0.0,0.0,0,0,2.0,0,1X,,,,,,7.0,1.0,0.0,リーグ戦,2023-07-06
埼玉西武ライオンズ,lions,千葉ロッテマリーンズ,lotte,2.0,1.0,0.0,0.0,1.0,0,1,1.0,0,0,,,,,,6.0,0.0,1.0,リーグ戦,2023-07-06
読売ジャイアンツ,giants,広島東洋カープ,carp,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2023-07-12
広島東洋カープ,carp,読売ジャイアンツ,giants,0.0,0.0,0.0,0.0,2.0,0,0,0.0,0,,,,,,,2.0,1.0,0.0,リーグ戦,2023-07-12
東京ヤクルトスワローズ,swallows,中日ドラゴンズ,dragons,1.0,2.0,0.0,1.0,0.0,3,0,1.0,X,,,,,,,8.0,1.0,0.0,リーグ戦,2023-07-12
中日ドラゴンズ,dragons,東京ヤクルトスワローズ,swallows,0.0,2.0,0.0,0.0,2.0,1,0,0.0,0,,,,,,,5.0,0.0,1.0,リーグ戦,2023-07-12
阪神タイガース,tigers,横浜DeNAベイスターズ,dena,0.0,0.0,0.0,2.0,0.0,0,0,2.0,1X,,,,,,,5.0,1.0,0.0,リーグ戦,2023-07-12
横浜DeNAベイスターズ,dena,阪神タイガース,tigers,1.0,1.0,0.0,0.0,2.0,0,0,0.0,0,,,,,,,4.0,0.0,1.0,リーグ戦,2023-07-12
北海道日本ハムファイターズ,fighters,東北楽天ゴールデンイーグルス,rakuten,0.0,1.0,0.0,0.0,0.0,0,1,1.0,0,,,,,,,3.0,0.0,1.0,リーグ戦,2023-07-12
東北楽天ゴールデンイーグルス,rakuten,北海道日本ハムファイターズ,fighters,0.0,0.0,0.0,1.0,1.0,0,0,2.0,0,,,,,,,4.0,1.0,0.0,リーグ戦,2023-07-12
オリックス・バファローズ,orix,千葉ロッテマリーンズ,lotte,1.0,0.0,0.0,0.0,0.0,0,0,2.0,0,,,,,,,3.0,0.0,1.0,リーグ戦,2023-07-12
千葉ロッテマリーンズ,lotte,オリックス・バファローズ,orix,0.0,2.0,3.0,0.0,0.0,0,0,0.0,0,,,,,,,5.0,1.0,0.0,リーグ戦,2023-07-12
福岡ソフトバンクホークス,hawks,埼玉西武ライオンズ,lions,1.0,1.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2023-07-12
埼玉西武ライオンズ,lions,福岡ソフトバンクホークス,hawks,0.0,0.0,0.0,0.0,2.0,1,1,0.0,0,,,,,,,4.0,1.0,0.0,リーグ戦,2023-07-12
横浜DeNAベイスターズ,dena,読売ジャイアンツ,giants,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2023-07-23
読売ジャイアンツ,giants,横浜DeNAベイスターズ,dena,0.0,0.0,0.0,0.0,3.0,0,1,0.0,0,,,,,,,4.0,1.0,0.0,リーグ戦,2023-07-23
東京ヤクルトスワローズ,swallows,阪神タイガース,tigers,1.0,0.0,0.0,0.0,0.0,0,0,1.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2023-07-23
阪神タイガース,tigers,東京ヤクルトスワローズ,swallows,0.0,0.0,1.0,0.0,0.0,0,1,2.0,0,,,,,,,4.0,1.0,0.0,リーグ戦,2023-07-23
広島東洋カープ,carp,中日ドラゴンズ,dragons,1.0,0.0,0.0,0.0,0.0,1,0,1.0,X,,,,,,,3.0,1.0,0.0,リーグ戦,2023-07-23
中日ドラゴンズ,dragons,広島東洋カープ,carp,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2023-07-23
オリックス・バファローズ,orix,北海道日本ハムファイターズ,fighters,0.0,1.0,0.0,0.0,0.0,0,5,1.0,X,,,,,,,7.0,1.0,0.0,リーグ戦,2023-07-23
北海道日本ハムファイターズ,fighters,オリックス・バファローズ,orix,1.0,0.0,0.0,0.0,0.0,0,0,0.0,4,,,,,,,5.0,0.0,1.0,リーグ戦,2023-07-23
千葉ロッテマリーンズ,lotte,福岡ソフトバンクホークス,hawks,0.0,2.0,0.0,0.0,0.0,1,0,0.0,0,1X,,,,,,4.0,1.0,0.0,リーグ戦,2023-07-23
福岡ソフトバンクホークス,hawks,千葉ロッテマリーンズ,lotte,0.0,1.0,0.0,0.0,0.0,2,0,0.0,0,0,,,,,,3.0,0.0,1.0,リーグ戦,2023-07-23
埼玉西武ライオンズ,lions,東北楽天ゴールデンイーグルス,rakuten,2.0,0.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2023-07-23
東北楽天ゴールデンイーグルス,rakuten,埼玉西武ライオンズ,lions,0.0,0.0,0.0,4.0,0.0,0,0,0.0,0,,,,,,,4.0,1.0,0.0,リーグ戦,2023-07-23
東京ヤクルトスワローズ,swallows,阪神タイガース,tigers,2.0,0.0,1.0,0.0,2.0,0,1,0.0,X,,,,,,,6.0,1.0,0.0,リーグ戦,2023-07-22
阪神タイガース,tigers,東京ヤクルトスワローズ,swallows,0.0,0.0,0.0,0.0,0.0,0,3,0.0,0,,,,,,,3.0,0.0,1.0,リーグ戦,2023-07-22
横浜DeNAベイスターズ,dena,読売ジャイアンツ,giants,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2023-07-22
読売ジャイアンツ,giants,横浜DeNAベイスターズ,dena,0.0,1.0,0.0,0.0,1.0,0,0,2.0,0,,,,,,,4.0,1.0,0.0,リーグ戦,2023-07-22
広島東洋カープ,carp,中日ドラゴンズ,dragons,0.0,2.0,0.0,0.0,0.0,0,3,0.0,X,,,,,,,5.0,1.0,0.0,リーグ戦,2023-07-22
中日ドラゴンズ,dragons,広島東洋カープ,carp,0.0,1.0,0.0,0.0,1.0,0,0,1.0,0,,,,,,,3.0,0.0,1.0,リーグ戦,2023-07-22
埼玉西武ライオンズ,lions,東北楽天ゴールデンイーグルス,rakuten,0.0,0.0,0.0,1.0,1.0,0,0,0.0,X,,,,,,,2.0,1.0,0.0,リーグ戦,2023-07-22
東北楽天ゴールデンイーグルス,rakuten,埼玉西武ライオンズ,lions,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2023-07-22
千葉ロッテマリーンズ,lotte,福岡ソフトバンクホークス,hawks,1.0,0.0,2.0,0.0,0.0,2,0,0.0,X,,,,,,,5.0,1.0,0.0,リーグ戦,2023-07-22
福岡ソフトバンクホークス,hawks,千葉ロッテマリーンズ,lotte,0.0,0.0,0.0,1.0,0.0,0,0,1.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2023-07-22
オリックス・バファローズ,orix,北海道日本ハムファイターズ,fighters,0.0,3.0,0.0,0.0,0.0,0,1,0.0,1X,,,,,,,5.0,1.0,0.0,リーグ戦,2023-07-22
北海道日本ハムファイターズ,fighters,オリックス・バファローズ,orix,0.0,4.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,4.0,0.0,1.0,リーグ戦,2023-07-22
中日ドラゴンズ,dragons,広島東洋カープ,carp,0.0,0.0,0.0,0.0,0.0,2,1,2.0,X,,,,,,,5.0,1.0,0.0,リーグ戦,2023-07-08
広島東洋カープ,carp,中日ドラゴンズ,dragons,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2023-07-08
読売ジャイアンツ,giants,横浜DeNAベイスターズ,dena,0.0,2.0,2.0,0.0,2.0,0,0,0.0,X,,,,,,,6.0,1.0,0.0,リーグ戦,2023-07-08
横浜DeNAベイスターズ,dena,読売ジャイアンツ,giants,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2023-07-08
阪神タイガース,tigers,東京ヤクルトスワローズ,swallows,0.0,0.0,0.0,0.0,0.0,1,0,0.0,1,,,,,,,2.0,0.0,1.0,リーグ戦,2023-07-08
東京ヤクルトスワローズ,swallows,阪神タイガース,tigers,1.0,0.0,0.0,0.0,0.0,0,2,0.0,0,,,,,,,3.0,1.0,0.0,リーグ戦,2023-07-08
北海道日本ハムファイターズ,fighters,千葉ロッテマリーンズ,lotte,1.0,1.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2023-07-08
千葉ロッテマリーンズ,lotte,北海道日本ハムファイターズ,fighters,1.0,0.0,0.0,0.0,1.0,0,1,0.0,0,,,,,,,3.0,1.0,0.0,リーグ戦,2023-07-08
東北楽天ゴールデンイーグルス,rakuten,福岡ソフトバンクホークス,hawks,0.0,0.0,3.0,3.0,0.0,0,0,2.0,X,,,,,,,8.0,1.0,0.0,リーグ戦,2023-07-08
福岡ソフトバンクホークス,hawks,東北楽天ゴールデンイーグルス,rakuten,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2023-07-08
オリックス・バファローズ,orix,埼玉西武ライオンズ,lions,0.0,2.0,2.0,0.0,1.0,0,0,0.0,X,,,,,,,5.0,1.0,0.0,リーグ戦,2023-07-08
埼玉西武ライオンズ,lions,オリックス・バファローズ,orix,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2023-07-08
セ・リーグ,central,パ・リーグ,pacific,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,,,,,,,1.0,0.0,1.0,オールスターゲーム,2023-07-20
パ・リーグ,pacific,セ・リーグ,central,0.0,1.0,0.0,2.0,0.0,0,1,2.0,0,,,,,,,6.0,1.0,0.0,オールスターゲーム,2023-07-20
読売ジャイアンツ,giants,横浜DeNAベイスターズ,dena,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,1.0,リーグ戦,2023-07-09
横浜DeNAベイスターズ,dena,読売ジャイアンツ,giants,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,1.0,,,,1.0,1.0,0.0,リーグ戦,2023-07-09
中日ドラゴンズ,dragons,広島東洋カープ,carp,0.0,0.0,0.0,0.0,1.0,0,1,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2023-07-09
広島東洋カープ,carp,中日ドラゴンズ,dragons,0.0,0.0,3.0,0.0,0.0,0,0,0.0,0,,,,,,,3.0,1.0,0.0,リーグ戦,2023-07-09
阪神タイガース,tigers,東京ヤクルトスワローズ,swallows,0.0,0.0,0.0,0.0,0.0,0,0,1.0,X,,,,,,,1.0,1.0,0.0,リーグ戦,2023-07-09
東京ヤクルトスワローズ,swallows,阪神タイガース,tigers,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2023-07-09
北海道日本ハムファイターズ,fighters,千葉ロッテマリーンズ,lotte,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2023-07-09
千葉ロッテマリーンズ,lotte,北海道日本ハムファイターズ,fighters,0.0,0.0,0.0,0.0,1.0,0,0,2.0,0,,,,,,,3.0,1.0,0.0,リーグ戦,2023-07-09
東北楽天ゴールデンイーグルス,rakuten,福岡ソフトバンクホークス,hawks,0.0,0.0,4.0,0.0,0.0,0,0,1.0,X,,,,,,,5.0,1.0,0.0,リーグ戦,2023-07-09
福岡ソフトバンクホークス,hawks,東北楽天ゴールデンイーグルス,rakuten,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2023-07-09
オリックス・バファローズ,orix,埼玉西武ライオンズ,lions,0.0,0.0,7.0,0.0,0.0,4,0,0.0,X,,,,,,,11.0,1.0,0.0,リーグ戦,2023-07-09
埼玉西武ライオンズ,lions,オリックス・バファローズ,orix,0.0,0.0,1.0,0.0,3.0,1,0,0.0,0,,,,,,,5.0,0.0,1.0,リーグ戦,2023-07-09
中日ドラゴンズ,dragons,横浜DeNAベイスターズ,dena,0.0,0.0,0.0,0.0,0.0,0,1,0.0,2,,,,,,,3.0,0.0,1.0,リーグ戦,2023-07-25
横浜DeNAベイスターズ,dena,中日ドラゴンズ,dragons,4.0,0.0,0.0,0.0,1.0,0,0,0.0,0,,,,,,,5.0,1.0,0.0,リーグ戦,2023-07-25
阪神タイガース,tigers,読売ジャイアンツ,giants,1.0,0.0,0.0,0.0,0.0,2,1,0.0,X,,,,,,,4.0,1.0,0.0,リーグ戦,2023-07-25
読売ジャイアンツ,giants,阪神タイガース,tigers,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2023-07-25
広島東洋カープ,carp,東京ヤクルトスワローズ,swallows,0.0,0.0,1.0,0.0,0.0,2,3,0.0,X,,,,,,,6.0,1.0,0.0,リーグ戦,2023-07-25
東京ヤクルトスワローズ,swallows,広島東洋カープ,carp,0.0,1.0,1.0,0.0,1.0,0,0,0.0,0,,,,,,,3.0,0.0,1.0,リーグ戦,2023-07-25
東北楽天ゴールデンイーグルス,rakuten,北海道日本ハムファイターズ,fighters,2.0,0.0,0.0,0.0,0.0,0,0,1.0,X,,,,,,,3.0,1.0,0.0,リーグ戦,2023-07-25
北海道日本ハムファイターズ,fighters,東北楽天ゴールデンイーグルス,rakuten,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2023-07-25
埼玉西武ライオンズ,lions,千葉ロッテマリーンズ,lotte,2.0,0.0,0.0,0.0,0.0,1,0,0.0,X,,,,,,,3.0,1.0,0.0,リーグ戦,2023-07-25
千葉ロッテマリーンズ,lotte,埼玉西武ライオンズ,lions,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2023-07-25
オリックス・バファローズ,orix,福岡ソフトバンクホークス,hawks,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2023-07-25
福岡ソフトバンクホークス,hawks,オリックス・バファローズ,orix,0.0,0.0,1.0,0.0,0.0,0,0,2.0,2,,,,,,,5.0,1.0,0.0,リーグ戦,2023-07-25
セ・リーグ,central,パ・リーグ,pacific,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,,,,,,,1.0,0.0,1.0,オールスターゲーム,2023-07-19
パ・リーグ,pacific,セ・リーグ,central,4.0,0.0,1.0,0.0,0.0,2,1,0.0,0,,,,,,,8.0,1.0,0.0,オールスターゲーム,2023-07-19
読売ジャイアンツ,giants,中日ドラゴンズ,dragons,0.0,0.0,0.0,0.0,0.0,0,0,4.0,X,,,,,,,4.0,1.0,0.0,リーグ戦,2023-07-30
中日ドラゴンズ,dragons,読売ジャイアンツ,giants,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2023-07-30
東京ヤクルトスワローズ,swallows,横浜DeNAベイスターズ,dena,2.0,0.0,0.0,2.0,1.0,0,0,2.0,X,,,,,,,7.0,1.0,0.0,リーグ戦,2023-07-30
横浜DeNAベイスターズ,dena,東京ヤクルトスワローズ,swallows,0.0,0.0,0.0,1.0,0.0,3,0,0.0,0,,,,,,,4.0,0.0,1.0,リーグ戦,2023-07-30
阪神タイガース,tigers,広島東洋カープ,carp,0.0,0.0,1.0,0.0,0.0,3,0,0.0,X,,,,,,,4.0,1.0,0.0,リーグ戦,2023-07-30
広島東洋カープ,carp,阪神タイガース,tigers,0.0,0.0,0.0,0.0,0.0,1,0,1.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2023-07-30
北海道日本ハムファイターズ,fighters,オリックス・バファローズ,orix,0.0,0.0,2.0,0.0,0.0,0,0,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2023-07-30
オリックス・バファローズ,orix,北海道日本ハムファイターズ,fighters,4.0,0.0,0.0,0.0,0.0,1,1,1.0,2,,,,,,,9.0,1.0,0.0,リーグ戦,2023-07-30
福岡ソフトバンクホークス,hawks,千葉ロッテマリーンズ,lotte,0.0,0.0,0.0,0.0,2.0,0,1,2.0,0,0,1X,,,,,6.0,1.0,0.0,リーグ戦,2023-07-30
千葉ロッテマリーンズ,lotte,福岡ソフトバンクホークス,hawks,0.0,0.0,0.0,2.0,1.0,1,1,0.0,0,0,0,,,,,5.0,0.0,1.0,リーグ戦,2023-07-30
東北楽天ゴールデンイーグルス,rakuten,埼玉西武ライオンズ,lions,0.0,1.0,2.0,1.0,0.0,0,0,0.0,0,1X,,,,,,5.0,1.0,0.0,リーグ戦,2023-07-30
埼玉西武ライオンズ,lions,東北楽天ゴールデンイーグルス,rakuten,0.0,1.0,0.0,0.0,0.0,0,0,3.0,0,0,,,,,,4.0,0.0,1.0,リーグ戦,2023-07-30
千葉ロッテマリーンズ,lotte,福岡ソフトバンクホークス,hawks,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2X,,,,,,,2.0,1.0,0.0,リーグ戦,2023-07-24
福岡ソフトバンクホークス,hawks,千葉ロッテマリーンズ,lotte,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2023-07-24
中日ドラゴンズ,dragons,横浜DeNAベイスターズ,dena,1.0,0.0,0.0,2.0,2.0,0,2,0.0,X,,,,,,,7.0,1.0,0.0,リーグ戦,2023-07-26
横浜DeNAベイスターズ,dena,中日ドラゴンズ,dragons,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,,,,,,,1.0,0.0,1.0,リーグ戦,2023-07-26
阪神タイガース,tigers,読売ジャイアンツ,giants,0.0,3.0,0.0,0.0,0.0,1,4,0.0,X,,,,,,,8.0,1.0,0.0,リーグ戦,2023-07-26
読売ジャイアンツ,giants,阪神タイガース,tigers,0.0,0.0,0.0,0.0,0.0,5,0,0.0,0,,,,,,,5.0,0.0,1.0,リーグ戦,2023-07-26
広島東洋カープ,carp,東京ヤクルトスワローズ,swallows,0.0,1.0,0.0,3.0,1.0,0,0,0.0,X,,,,,,,5.0,1.0,0.0,リーグ戦,2023-07-26
東京ヤクルトスワローズ,swallows,広島東洋カープ,carp,0.0,0.0,3.0,0.0,0.0,0,0,0.0,0,,,,,,,3.0,0.0,1.0,リーグ戦,2023-07-26
東北楽天ゴールデンイーグルス,rakuten,北海道日本ハムファイターズ,fighters,0.0,0.0,0.0,0.0,0.0,0,0,2.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2023-07-26
北海道日本ハムファイターズ,fighters,東北楽天ゴールデンイーグルス,rakuten,0.0,0.0,0.0,0.0,2.0,0,0,0.0,1,,,,,,,3.0,1.0,0.0,リーグ戦,2023-07-26
埼玉西武ライオンズ,lions,千葉ロッテマリーンズ,lotte,0.0,1.0,0.0,0.0,1.0,2,1,0.0,X,,,,,,,5.0,1.0,0.0,リーグ戦,2023-07-26
